# period  BIC_array
1.903649735676883026e+01 5.006320760116977908e-02
1.904368566985231936e+01 7.750589539973589126e-01
1.905087941369999172e+01 2.623745951934324694e+00
1.905807859446857933e+01 4.724509425945711882e+00
1.906528321832412232e+01 6.324827299007552028e+00
1.907249329144199379e+01 7.103870734240331331e+00
1.907970882000690338e+01 6.817760000315956859e+00
1.908692981021292923e+01 5.931311435658244591e+00
1.909415626826352863e+01 5.828620815257863796e+00
1.910138820037156293e+01 7.293191897984797833e+00
1.910862561275930105e+01 9.066157354856045458e+00
1.911586851165844436e+01 9.325840958037701967e+00
1.912311690331015512e+01 7.965112953686229957e+00
1.913037079396506002e+01 6.096822948476983584e+00
1.913763018988327502e+01 4.340367377413372196e+00
1.914489509733441963e+01 2.869058892918019410e+00
1.915216552259763461e+01 1.710457975363169680e+00
1.915944147196161751e+01 9.813536251026562240e-01
1.916672295172460494e+01 9.514269954490828241e-01
1.917400996819442227e+01 1.977591879704164057e+00
1.918130252768849431e+01 3.781896411121692836e+00
1.918860063653385595e+01 5.844492469017723124e+00
1.919590430106717704e+01 7.607425172462399132e+00
1.920321352763476952e+01 8.179434742006719716e+00
1.921052832259262999e+01 7.423394579895784773e+00
1.921784869230643622e+01 5.896108844570562724e+00
1.922517464315156843e+01 4.123683011285834255e+00
1.923250618151313418e+01 2.949629570895694997e+00
1.923984331378599322e+01 2.364792307075276767e+00
1.924718604637475394e+01 1.706404553703919191e+00
1.925453438569381248e+01 8.855808768984161361e-01
1.926188833816736690e+01 3.389816008182151563e-01
1.926924791022943140e+01 6.425363251017870425e-01
1.927661310832385055e+01 2.395091834282538912e+00
1.928398393890433127e+01 5.538450911586892289e+00
1.929136040843446054e+01 8.707645568052043927e+00
1.929874252338770901e+01 1.078249927978515643e+01
1.930613029024746297e+01 1.136460257835892662e+01
1.931352371550703850e+01 1.053702641047505040e+01
1.932092280566970643e+01 8.103869411806613243e+00
1.932832756724870649e+01 5.108730223590782771e+00
1.933573800676726151e+01 2.434929414007797277e+00
1.934315413075860590e+01 7.030008973013082141e-01
1.935057594576600337e+01 1.329648653844515138e-01
1.935800345834276470e+01 4.181069529161050013e-01
1.936543667505225841e+01 1.388009823280185628e+00
1.937287560246794271e+01 2.395884865123321106e+00
1.938032024717338331e+01 3.007182698049177816e+00
1.938777061576226757e+01 3.476566999596911955e+00
1.939522671483841521e+01 3.879015885585999968e+00
1.940268855101582801e+01 3.718282572732164226e+00
1.941015613091867920e+01 2.974241363944770455e+00
1.941762946118133826e+01 2.159084645183270368e+00
1.942510854844840651e+01 1.524974426048061105e+00
1.943259339937472419e+01 1.126420513252924138e+00
1.944008402062538821e+01 1.005117131831639199e+00
1.944758041887577704e+01 1.208134227204254785e+00
1.945508260081157559e+01 1.838044003386016811e+00
1.946259057312878227e+01 2.948700054316987007e+00
1.947010434253373745e+01 4.375934010713876887e+00
1.947762391574314123e+01 5.454453570121586381e+00
1.948514929948407826e+01 5.372905310301916870e+00
1.949268050049403200e+01 4.361703250376535834e+00
1.950021752552090248e+01 3.112171625873202174e+00
1.950776038132302759e+01 1.948115694748025817e+00
1.951530907466922216e+01 9.300968356934617987e-01
1.952286361233876377e+01 2.629476815849329796e-01
1.953042400112143895e+01 3.972068169150588801e-02
1.953799024781755733e+01 7.907555886890804686e-02
1.954556235923796947e+01 1.212371877469422543e-01
1.955314034220408459e+01 3.423373781629379664e-03
1.956072420354789898e+01 4.888259159542940324e-03
1.956831395011201735e+01 1.248360083797024345e-01
1.957590958874965636e+01 5.807286606907382520e-01
1.958351112632468727e+01 1.260136172547163369e+00
1.959111856971163590e+01 1.710265529441585386e+00
1.959873192579573242e+01 1.806920786385830979e+00
1.960635120147289712e+01 1.675549200046702936e+00
1.961397640364978301e+01 1.379671280276170364e+00
1.962160753924379364e+01 1.070048935153522507e+00
1.962924461518310082e+01 9.793974594858809724e-01
1.963688763840666951e+01 1.367579164706853589e+00
1.964453661586427202e+01 1.955409438035758285e+00
1.965219155451651289e+01 2.194780205261054107e+00
1.965985246133485731e+01 2.005111093929826893e+00
1.966751934330163465e+01 1.502793598616335657e+00
1.967519220741007757e+01 9.030731981832786914e-01
1.968287106066433623e+01 3.835300181020784294e-01
1.969055591007949602e+01 4.497507871197967688e-01
1.969824676268160246e+01 8.560644992314792034e-01
1.970594362550768608e+01 1.469811509405758443e+00
1.971364650560577658e+01 2.164914598704740456e+00
1.972135541003493486e+01 2.304842638489503770e+00
1.972907034586524944e+01 1.850424355476548044e+00
1.973679132017790394e+01 9.708646089378589750e-01
1.974451834006514872e+01 1.182464804693381666e-01
1.975225141263035411e+01 1.866174799168902609e-01
1.975999054498802110e+01 1.299632114955443285e+00
1.976773574426380620e+01 3.382362970678059355e+00
1.977548701759454630e+01 5.103106070772355451e+00
1.978324437212826581e+01 5.679084392039044360e+00
1.979100781502421924e+01 5.321832485298386928e+00
1.979877735345289835e+01 3.836873780240125598e+00
1.980655299459606411e+01 1.792606265745689598e+00
1.981433474564675734e+01 2.225721935595856849e-01
1.982212261380933782e+01 2.103788880547199369e-01
1.982991660629948072e+01 2.059826099964425339e+00
1.983771673034422989e+01 4.606581192659859880e+00
1.984552299318199076e+01 6.287830918608619868e+00
1.985333540206258007e+01 6.515212001678605702e+00
1.986115396424722945e+01 5.527242670659234136e+00
1.986897868700861025e+01 3.905872064418986156e+00
1.987680957763085843e+01 2.392551339025430934e+00
1.988464664340960653e+01 1.705988352031567956e+00
1.989248989165199077e+01 2.107571221359989977e+00
1.990033932967668306e+01 3.082909944975654071e+00
1.990819496481390871e+01 3.747393772534110212e+00
1.991605680440547843e+01 3.585340480846070932e+00
1.992392485580479544e+01 2.541415001238419791e+00
1.993179912637689455e+01 1.171893563508092484e+00
1.993967962349845990e+01 3.026527167479571290e-01
1.994756635455783922e+01 2.103961747095581813e-01
1.995545932695507929e+01 5.246009860828735327e-01
1.996335854810194022e+01 7.047256254568310396e-01
1.997126402542192736e+01 6.106379029409936265e-01
1.997917576635030557e+01 1.833922973208927942e-01
1.998709377833413114e+01 3.406206830505880134e-01
1.999501806883226251e+01 1.166278480270989348e+00
2.000294864531539574e+01 2.248319657285037465e+00
2.001088551526609294e+01 2.890137657657646741e+00
2.001882868617877520e+01 2.971882570740604024e+00
2.002677816555979362e+01 2.374781725272782751e+00
2.003473396092740444e+01 1.195752879438373384e+00
2.004269607981183299e+01 2.704330110472028537e-01
2.005066452975526659e+01 9.129380542617582250e-03
2.005863931831190072e+01 1.220835086550096094e-01
2.006662045304794972e+01 2.812877129322259862e-01
2.007460794154167516e+01 3.434461800638928253e-01
2.008260179138341073e+01 5.063481293119593829e-01
2.009060201017558001e+01 1.249469245425530062e+00
2.009860860553273554e+01 2.802143711362646172e+00
2.010662158508156594e+01 4.478365831389396590e+00
2.011464095646092076e+01 5.303524583024795902e+00
2.012266672732186024e+01 5.065747516924261618e+00
2.013069890532764106e+01 4.127211498062365536e+00
2.013873749815377323e+01 2.790807498564618072e+00
2.014678251348802362e+01 1.436212996208041659e+00
2.015483395903045505e+01 5.454020229043408108e-01
2.016289184249344046e+01 2.987327550221152705e-01
2.017095617160168786e+01 5.366060058832999857e-01
2.017902695409227576e+01 1.101214826209002240e+00
2.018710419771466391e+01 2.132177561230491847e+00
2.019518791023073589e+01 3.684565531384009773e+00
2.020327809941479202e+01 5.564962162712163263e+00
2.021137477305362395e+01 7.485419990524974310e+00
2.021947793894648271e+01 8.464337468611347504e+00
2.022758760490514973e+01 7.647626986817613215e+00
2.023570377875393689e+01 5.339159929173774799e+00
2.024382646832972554e+01 2.985472380813575910e+00
2.025195568148197722e+01 1.803974406187194290e+00
2.026009142607276559e+01 2.374533984317849900e+00
2.026823370997681195e+01 4.324881991823417593e+00
2.027638254108149951e+01 6.190517188640797031e+00
2.028453792728689464e+01 6.229524337656812349e+00
2.029269987650577889e+01 4.420781811211327295e+00
2.030086839666368803e+01 2.244047969660641684e+00
2.030904349569891210e+01 9.319112265471858336e-01
2.031722518156252733e+01 1.533975135075138496e+00
2.032541346221844591e+01 3.888265019270534140e+00
2.033360834564341246e+01 6.263733232347703961e+00
2.034180983982703950e+01 6.571661630224866713e+00
2.035001795277183589e+01 5.396418441370428809e+00
2.035823269249323886e+01 4.648102594077499816e+00
2.036645406701963168e+01 4.799010955861035654e+00
2.037468208439236150e+01 5.870980345278667301e+00
2.038291675266578551e+01 8.678965832612334452e+00
2.039115807990728513e+01 1.376739852189223257e+01
2.039940607419729446e+01 1.899436429912805124e+01
2.040766074362932159e+01 2.196140654332350550e+01
2.041592209630998767e+01 2.139307854830246924e+01
2.042419014035904468e+01 1.451638558081594965e+01
2.043246488390939675e+01 6.812354202601341058e+00
2.044074633510713923e+01 2.259388237019607004e+00
2.044903450211158003e+01 3.382409803962218575e-01
2.045732939309526444e+01 4.543979552079235873e-02
2.046563101624400360e+01 7.753236117877122524e-01
2.047393937975689227e+01 2.314151773624530506e+00
2.048225449184636204e+01 3.635703533059086112e+00
2.049057636073818500e+01 3.760893352183870775e+00
2.049890499467149851e+01 3.501706653126916535e+00
2.050724040189884434e+01 3.790020000823915325e+00
2.051558259068620416e+01 4.147821448604418038e+00
2.052393156931299956e+01 4.323372730448454604e+00
2.053228734607214534e+01 4.409261846717072331e+00
2.054064992927006372e+01 3.941082583570732822e+00
2.054901932722671631e+01 2.804264712015310579e+00
2.055739554827562188e+01 1.546491390092910478e+00
2.056577860076390607e+01 7.941489513329997862e-01
2.057416849305230500e+01 7.487851685662008094e-01
2.058256523351520784e+01 1.130665680805464035e+00
2.059096883054067817e+01 1.411884368758819619e+00
2.059937929253048594e+01 1.360642501558800177e+00
2.060779662790013944e+01 1.450704230655560423e+00
2.061622084507889596e+01 1.963289123597860453e+00
2.062465195250980088e+01 2.949559865103765333e+00
2.063308995864973738e+01 4.026564546896679531e+00
2.064153487196940873e+01 4.535015971742609509e+00
2.064998670095340572e+01 4.242376074606568181e+00
2.065844545410021382e+01 3.719899031625573116e+00
2.066691113992225937e+01 3.810553655833700759e+00
2.067538376694591662e+01 4.741148539817118035e+00
2.068386334371155399e+01 6.129888211674710874e+00
2.069234987877355181e+01 7.601488220073747470e+00
2.070084338070034136e+01 9.002784952825322762e+00
2.070934385807442624e+01 9.929524130278650773e+00
2.071785131949240721e+01 9.461759052487536792e+00
2.072636577356501775e+01 7.281095341862851456e+00
2.073488722891716307e+01 4.422193790270739555e+00
2.074341569418792730e+01 2.116056081583565174e+00
2.075195117803061606e+01 7.790524484826164553e-01
2.076049368911278847e+01 1.893440045711258790e-01
2.076904323611627845e+01 3.943314606783587806e-02
2.077759982773721958e+01 4.434720303413541842e-02
2.078616347268609132e+01 6.367048623644677718e-02
2.079473417968774029e+01 1.381679196950926780e-01
2.080331195748140516e+01 3.125022262023549047e-01
2.081189681482075216e+01 5.279089611433391838e-01
2.082048876047389285e+01 7.035458484333503293e-01
2.082908780322344455e+01 7.643486811452930851e-01
2.083769395186652318e+01 6.604638548244565754e-01
2.084630721521478947e+01 4.469865956391458894e-01
2.085492760209449159e+01 2.858082967990185352e-01
2.086355512134647228e+01 2.563295596601165016e-01
2.087218978182621854e+01 3.566068595508795624e-01
2.088083159240386877e+01 5.957351031720463652e-01
2.088948056196428027e+01 8.011131119180845417e-01
2.089813669940701146e+01 1.409892119121764154e+00
2.090680001364640006e+01 2.349526192827397608e+00
2.091547051361155596e+01 3.437530930146408537e+00
2.092414820824641808e+01 4.314256993575213528e+00
2.093283310650976858e+01 5.419484167487553350e+00
2.094152521737526840e+01 6.777141355024923541e+00
2.095022454983149984e+01 7.554086026070081061e+00
2.095893111288197375e+01 7.248077865080176707e+00
2.096764491554518628e+01 6.716852864300790316e+00
2.097636596685462251e+01 5.897846997135275160e+00
2.098509427585882037e+01 4.272514092693540988e+00
2.099382985162137416e+01 2.526319219750803313e+00
2.100257270322097725e+01 1.805948703061744709e+00
2.101132283975145398e+01 1.861642596629394575e+00
2.102008027032179172e+01 2.050749513071650654e+00
2.102884500405616564e+01 2.077432221801586820e+00
2.103761705009398142e+01 1.883751137404601650e+00
2.104639641758988944e+01 1.271021613530479044e+00
2.105518311571384515e+01 5.497324220705195330e-01
2.106397715365111267e+01 1.983835049795743544e-01
2.107277854060230737e+01 2.851726827087759375e-01
2.108158728578343499e+01 7.268378972420350692e-01
2.109040339842591294e+01 1.497772450088177720e+00
2.109922688777660582e+01 1.798358645556618285e+00
2.110805776309785742e+01 1.341329497645347146e+00
2.111689603366754042e+01 7.437676141584006473e-01
2.112574170877905289e+01 3.616065638034342555e-01
2.113459479774137861e+01 4.557078886655290262e-01
2.114345530987911204e+01 9.911897377595551006e-01
2.115232325453249729e+01 1.628224853359711233e+00
2.116119864105744952e+01 2.046804443851215183e+00
2.117008147882559044e+01 1.639373707031040794e+00
2.117897177722428737e+01 8.305272395698466426e-01
2.118786954565668523e+01 2.234863539758862316e-01
2.119677479354173499e+01 -1.139828517599426050e-01
2.120568753031422204e+01 1.877641523259399037e-01
2.121460776542482307e+01 6.267436502569125878e-01
2.122353550834011315e+01 1.057591111166630071e+00
2.123247076854260840e+01 1.352314390623746476e+00
2.124141355553080146e+01 1.174569330099188846e+00
2.125036387881920064e+01 6.618775629358424339e-01
2.125932174793834761e+01 1.653838952746582436e-01
2.126828717243486366e+01 1.608569038285168062e-02
2.127726016187148517e+01 2.500837631187096122e-01
2.128624072582709204e+01 7.838356383648488190e-01
2.129522887389674324e+01 1.648365317563388999e+00
2.130422461569169812e+01 2.481491683091348932e+00
2.131322796083948745e+01 2.737341368969850919e+00
2.132223891898389923e+01 2.225238022059102150e+00
2.133125749978505681e+01 1.460878447560730820e+00
2.134028371291941539e+01 1.060573846685883836e+00
2.134931756807983660e+01 1.144095561315566556e+00
2.135835907497558495e+01 2.020740360467698338e+00
2.136740824333238464e+01 4.298575062641702971e+00
2.137646508289244807e+01 7.044189802043888449e+00
2.138552960341452192e+01 8.332973144273864818e+00
2.139460181467389788e+01 7.944266529096921658e+00
2.140368172646246947e+01 6.977774857564327249e+00
2.141276934858876047e+01 6.094834833945014907e+00
2.142186469087796041e+01 5.013430845967832283e+00
2.143096776317195662e+01 3.321483726504993683e+00
2.144007857532936967e+01 1.582781718552269012e+00
2.144919713722559962e+01 6.041064337848638388e-01
2.145832345875285441e+01 2.617935318536410705e-01
2.146745754982017118e+01 1.166818254406507549e-01
2.147659942035348024e+01 4.744819247650866600e-02
2.148574908029562636e+01 1.826089722976576013e-02
2.149490653960639719e+01 3.176680249885066587e-02
2.150407180826256592e+01 1.019931912459242085e-01
2.151324489625794456e+01 2.266621919822000564e-01
2.152242581360339102e+01 4.384877293965701028e-01
2.153161457032686243e+01 8.858778873503752038e-01
2.154081117647344357e+01 1.301058025900147186e+00
2.155001564210540721e+01 1.490201544415754142e+00
2.155922797730221063e+01 1.676458321462291678e+00
2.156844819216055953e+01 1.916988326444084123e+00
2.157767629679444710e+01 2.397809294823218806e+00
2.158691230133517891e+01 2.955805214277916093e+00
2.159615621593140844e+01 3.166092288882737193e+00
2.160540805074918680e+01 3.144930448760646868e+00
2.161466781597198761e+01 3.139891928308088609e+00
2.162393552180076028e+01 2.997293086364720693e+00
2.163321117845394781e+01 2.602047850327380729e+00
2.164249479616752936e+01 2.156946630948937127e+00
2.165178638519507714e+01 1.777031879113110335e+00
2.166108595580776708e+01 1.397649988784678499e+00
2.167039351829443561e+01 1.142168255511137431e+00
2.167970908296160459e+01 1.054219188330307588e+00
2.168903266013352749e+01 1.176335849113456788e+00
2.169836426015223552e+01 1.447769125849276861e+00
2.170770389337754835e+01 1.850354912940929353e+00
2.171705157018714161e+01 2.449581609958613626e+00
2.172640730097657169e+01 3.329410713516722353e+00
2.173577109615931846e+01 4.058133449361889689e+00
2.174514296616681719e+01 4.295080186273935396e+00
2.175452292144850475e+01 4.209774863640745934e+00
2.176391097247185513e+01 3.806716397640229843e+00
2.177330712972241855e+01 3.273044763829147996e+00
2.178271140370385694e+01 2.841238598471932164e+00
2.179212380493800083e+01 2.775016480431190757e+00
2.180154434396485641e+01 2.978816545923223202e+00
2.181097303134267307e+01 3.321179980332544801e+00
2.182040987764797180e+01 3.451595293489731375e+00
2.182985489347558783e+01 3.347537247034892971e+00
2.183930808943870616e+01 2.990901371925929197e+00
2.184876947616889709e+01 2.619806284938590579e+00
2.185823906431617658e+01 2.434528806245339183e+00
2.186771686454902053e+01 2.256302959007030040e+00
2.187720288755442155e+01 1.887954681413930302e+00
2.188669714403791744e+01 1.454412426885483001e+00
2.189619964472365155e+01 1.194547159074886622e+00
2.190571040035438699e+01 1.254193982768128990e+00
2.191522942169156352e+01 1.722815297400074996e+00
2.192475671951533300e+01 2.743685569526746804e+00
2.193429230462460566e+01 4.302081617526368973e+00
2.194383618783708911e+01 5.744515181622091404e+00
2.195338837998931325e+01 6.613231087506960648e+00
2.196294889193669420e+01 6.636497945303403867e+00
2.197251773455357338e+01 5.649747156276816895e+00
2.198209491873323884e+01 4.466671154720984305e+00
2.199168045538797855e+01 3.610515042012252707e+00
2.200127435544914078e+01 3.055133889279886716e+00
2.201087662986713411e+01 2.675645214386577209e+00
2.202048728961150559e+01 2.348241151872116461e+00
2.203010634567096204e+01 2.081676707914198232e+00
2.203973380905343049e+01 2.225655185267100933e+00
2.204936969078608300e+01 2.996629281242803700e+00
2.205901400191537576e+01 3.770796944397943662e+00
2.206866675350710949e+01 3.666453362365814428e+00
2.207832795664646497e+01 2.679909536329091679e+00
2.208799762243803499e+01 1.646556378069135462e+00
2.209767576200587769e+01 7.385166225101329474e-01
2.210736238649356267e+01 1.464658400160487872e-01
2.211705750706419948e+01 -2.838427721599146025e-03
2.212676113490049090e+01 2.318857534319249680e-01
2.213647328120476487e+01 6.451832495174585347e-01
2.214619395719904915e+01 1.522288710287398317e+00
2.215592317412507128e+01 3.416598414496547775e+00
2.216566094324432612e+01 6.330272248563005633e+00
2.217540727583811844e+01 9.792952812744829316e+00
2.218516218320760558e+01 1.273968523726034618e+01
2.219492567667383298e+01 1.363659074324721132e+01
2.220469776757779101e+01 1.218186771550733738e+01
2.221447846728043984e+01 9.398813724204501341e+00
2.222426778716278406e+01 6.933119321527669854e+00
2.223406573862588331e+01 5.614355179322160438e+00
2.224387233309091272e+01 5.098989596682258707e+00
2.225368758199921615e+01 5.127580996919277823e+00
2.226351149681233110e+01 5.602291146114680487e+00
2.227334408901204910e+01 5.627690327683467331e+00
2.228318537010044054e+01 4.192080971602308637e+00
2.229303535159993288e+01 1.728550936456827003e+00
2.230289404505332485e+01 1.852870378485249603e-01
2.231276146202384680e+01 1.393917062390528372e-01
2.232263761409518921e+01 1.037824682135124021e+00
2.233252251287158074e+01 2.161341718986250271e+00
2.234241616997780255e+01 2.859359417595101149e+00
2.235231859705923441e+01 2.590892929483970875e+00
2.236222980578193642e+01 1.466263857217313671e+00
2.237214980783264906e+01 5.196052801611585892e-01
2.238207861491886419e+01 5.256815740758611355e-01
2.239201623876886060e+01 1.345025099910230892e+00
2.240196269113176797e+01 2.349282816465802171e+00
2.241191798377759881e+01 2.981047678394361355e+00
2.242188212849728401e+01 2.881211985779941642e+00
2.243185513710274392e+01 2.479985991408966584e+00
2.244183702142692738e+01 2.465351270205928813e+00
2.245182779332384015e+01 2.881036164931288113e+00
2.246182746466861602e+01 2.940601838930433587e+00
2.247183604735755225e+01 2.488223665740292745e+00
2.248185355330816293e+01 1.922442175201808823e+00
2.249187999445921449e+01 1.213159768707555486e+00
2.250191538277078251e+01 4.061824993024174546e-01
2.251195973022430152e+01 4.427934621890017297e-02
2.252201304882260757e+01 3.852934269789329846e-01
2.253207535058998090e+01 1.081696591605918911e+00
2.254214664757220277e+01 1.849628206328702618e+00
2.255222695183661230e+01 2.356196727488736542e+00
2.256231627547212781e+01 2.405079041128033168e+00
2.257241463058931075e+01 1.839610800664218004e+00
2.258252202932042607e+01 1.175814814746672710e+00
2.259263848381947071e+01 5.903527876818088771e-01
2.260276400626223037e+01 2.933938407172718144e-01
2.261289860884632574e+01 2.808446829146760138e-01
2.262304230379127290e+01 4.062996743195981253e-01
2.263319510333851525e+01 5.612706905081950026e-01
2.264335701975148751e+01 6.162128466513649983e-01
2.265352806531564411e+01 4.856830587511922204e-01
2.266370825233854447e+01 1.894062560854763433e-01
2.267389759314986719e+01 -6.999882358070408372e-02
2.268409610010147759e+01 1.068353135359529915e-01
2.269430378556746675e+01 4.504603055455618232e-01
2.270452066194422969e+01 1.125502145503787688e+00
2.271474674165047247e+01 1.803234688871953040e+00
2.272498203712729037e+01 2.364297016127807183e+00
2.273522656083822113e+01 2.409132198846918982e+00
2.274548032526928054e+01 1.881462181937195055e+00
2.275574334292901924e+01 1.083399332510339264e+00
2.276601562634857245e+01 3.592956614086233458e-01
2.277629718808172044e+01 1.550345648013262689e-01
2.278658804070492394e+01 2.053765990199281077e-01
2.279688819681738821e+01 4.043021959204224913e-01
2.280719766904110202e+01 7.003962090595905465e-01
2.281751647002091232e+01 9.558474150808251579e-01
2.282784461242454199e+01 1.133571844734547085e+00
2.283818210894266798e+01 9.849916121689830106e-01
2.284852897228897461e+01 5.955589007216985920e-01
2.285888521520017846e+01 2.060018155266334361e-01
2.286925085043611006e+01 2.140122887094548787e-01
2.287962589077974940e+01 9.438234915219254617e-01
2.289001034903729348e+01 1.917606499982298374e+00
2.290040423803819181e+01 2.716652217469572861e+00
2.291080757063520323e+01 3.162215303323705484e+00
2.292122035970445992e+01 2.975726261551017160e+00
2.293164261814550997e+01 2.120373971746857933e+00
2.294207435888137425e+01 1.614700416286723339e+00
2.295251559485859971e+01 2.626895845096555604e+00
2.296296633904730911e+01 5.245669339786672936e+00
2.297342660444126494e+01 7.400501959578605238e+00
2.298389640405791567e+01 7.872829000500814800e+00
2.299437575093843833e+01 7.116935247731703384e+00
2.300486465814782377e+01 5.656752577723977993e+00
2.301536313877489803e+01 3.663858411166870610e+00
2.302587120593239689e+01 1.726682429750667325e+00
2.303638887275701208e+01 1.152679046311504862e+00
2.304691615240945168e+01 2.217613179485738328e+00
2.305745305807448986e+01 3.822696851780165161e+00
2.306799960296102370e+01 4.714290284329877068e+00
2.307855580030212295e+01 4.335123096201073167e+00
2.308912166335510463e+01 3.137888004748560888e+00
2.309969720540156146e+01 2.157994012092217417e+00
2.311028243974743290e+01 2.476186104586076908e+00
2.312087737972306911e+01 3.527510497768503228e+00
2.313148203868326647e+01 4.334944366072818411e+00
2.314209643000733507e+01 4.260053702610321125e+00
2.315272056709915560e+01 3.466651455727856046e+00
2.316335446338724324e+01 2.362494809931376949e+00
2.317399813232477612e+01 1.064122879647698028e+00
2.318465158738968412e+01 2.239774675396120074e-01
2.319531484208468441e+01 2.254478732101006244e-01
2.320598790993735960e+01 5.765922531421665553e-01
2.321667080450018972e+01 8.744460831375135967e-01
2.322736353935062681e+01 9.339941170583188068e-01
2.323806612809114469e+01 9.837533216981455553e-01
2.324877858434930644e+01 1.367244303995676091e+00
2.325950092177780704e+01 2.417640284595790945e+00
2.327023315405454085e+01 3.694363443767770150e+00
2.328097529488266915e+01 4.556789862428786364e+00
2.329172735799065208e+01 4.529223464446545222e+00
2.330248935713233038e+01 3.608405936494591515e+00
2.331326130608697156e+01 2.388417844941045587e+00
2.332404321865935160e+01 2.377854806717095926e+00
2.333483510867977273e+01 4.194208249898906615e+00
2.334563699000415937e+01 7.278012960097726136e+00
2.335644887651409718e+01 9.906764973185204326e+00
2.336727078211690767e+01 1.101738866773655445e+01
2.337810272074569085e+01 1.067513969169726806e+01
2.338894470635939271e+01 9.171832357087282617e+00
2.339979675294287631e+01 6.917473647903079836e+00
2.341065887450696792e+01 4.510198877065477063e+00
2.342153108508851034e+01 2.403642207788493579e+00
2.343241339875044460e+01 1.096974055503778800e+00
2.344330582958186326e+01 8.012825259726241711e-01
2.345420839169806015e+01 1.303241411148064799e+00
2.346512109924059786e+01 2.176689379268168523e+00
2.347604396637737167e+01 2.793366920438643319e+00
2.348697700730268423e+01 2.811177345278338180e+00
2.349792023623727033e+01 2.429551369469663769e+00
2.350887366742838580e+01 2.030808488965135439e+00
2.351983731514987852e+01 1.787977980381924681e+00
2.353081119370222041e+01 1.604386475487785901e+00
2.354179531741258913e+01 1.749330521984688858e+00
2.355278970063492494e+01 2.202615148220047558e+00
2.356379435775000530e+01 2.321906194217262964e+00
2.357480930316548395e+01 1.918834477775703817e+00
2.358583455131597262e+01 1.309846762943834619e+00
2.359687011666309076e+01 9.886726286716793766e-01
2.360791601369555437e+01 1.438696434355506426e+00
2.361897225692920088e+01 2.924785945512780927e+00
2.363003886090708505e+01 5.143309596065591904e+00
2.364111584019952161e+01 7.452680490958300652e+00
2.365220320940417764e+01 9.246031567066097523e+00
2.366330098314609742e+01 1.050992302140593893e+01
2.367440917607778772e+01 1.061257373694195394e+01
2.368552780287929593e+01 8.975947114163886908e+00
2.369665687825824918e+01 6.242049971195456237e+00
2.370779641694993600e+01 3.765752889096461331e+00
2.371894643371734901e+01 2.281706704655107387e+00
2.373010694335129855e+01 1.997161191825739479e+00
2.374127796067041629e+01 2.735791596027297601e+00
2.375245950052126531e+01 4.158435826403092506e+00
2.376365157777838277e+01 5.815522276056412920e+00
2.377485420734436516e+01 7.412243211037662149e+00
2.378606740414991805e+01 8.254410111551010232e+00
2.379729118315392355e+01 7.839009967115430300e+00
2.380852555934352210e+01 6.199622717330385058e+00
2.381977054773415858e+01 4.154535371601809857e+00
2.383102616336966051e+01 2.861183455145578591e+00
2.384229242132230908e+01 2.262141492196406034e+00
2.385356933669289603e+01 1.991609470605567367e+00
2.386485692461079822e+01 1.653814907679588941e+00
2.387615520023404514e+01 1.209992898985660759e+00
2.388746417874937222e+01 7.500201340487819834e-01
2.389878387537232385e+01 4.865449857175008219e-01
2.391011430534728177e+01 6.610285009569452086e-01
2.392145548394755039e+01 1.461657578053063844e+00
2.393280742647544201e+01 2.811945129116566022e+00
2.394417014826231238e+01 4.311262881501193078e+00
2.395554366466865659e+01 5.305415865450072488e+00
2.396692799108415883e+01 5.301739166197990016e+00
2.397832314292778833e+01 4.510602597164961480e+00
2.398972913564783482e+01 3.620815710327747183e+00
2.400114598472200811e+01 3.083296053397134528e+00
2.401257370565748417e+01 2.726019692497970937e+00
2.402401231399100467e+01 2.187026699093735260e+00
2.403546182528890895e+01 1.439515277397276805e+00
2.404692225514724058e+01 7.704512696005849648e-01
2.405839361919178998e+01 7.383523415744548402e-01
2.406987593307819395e+01 2.055332975541432461e+00
2.408136921249198181e+01 5.085521369386810875e+00
2.409287347314865002e+01 9.081661191705848069e+00
2.410438873079375810e+01 1.255382430709585151e+01
2.411591500120296772e+01 1.429987004190832067e+01
2.412745230018213505e+01 1.379813285746502061e+01
2.413900064356737118e+01 1.119053041685492644e+01
2.415056004722513094e+01 7.348645454479424188e+00
2.416213052705226971e+01 3.490986851735669916e+00
2.417371209897612516e+01 1.112702679360836555e+00
2.418530477895457409e+01 6.218385331650324588e-01
2.419690858297614611e+01 1.424492463311025858e+00
2.420852352706004496e+01 2.357076936851740356e+00
2.422014962725624798e+01 2.531956507418499314e+00
2.423178689964560562e+01 1.934068186915510523e+00
2.424343536033985558e+01 1.214757773037945299e+00
2.425509502548175078e+01 6.223625654015449982e-01
2.426676591124510551e+01 4.428367236982921895e-01
2.427844803383488781e+01 7.278306959595965964e-01
2.429014140948727984e+01 1.348857154951929260e+00
2.430184605446975254e+01 1.850975487114055795e+00
2.431356198508115440e+01 1.958455964647896508e+00
2.432528921765177898e+01 1.623910196005454054e+00
2.433702776854344663e+01 1.102800653086546845e+00
2.434877765414956130e+01 6.120366089520530295e-01
2.436053889089520652e+01 3.504906139091872319e-01
2.437231149523723062e+01 4.467633089878972896e-01
2.438409548366429647e+01 8.158129172064718659e-01
